point_a_lat,point_a_lon,point_b_lat,point_b_lon,frequency_ghz,expected_clear
40.672699,-73.96444,40.696079,-73.939748,5.8,true
40.70569317,-73.91519213,40.7084572,-73.9218844,5.8,true
40.705228,-73.930743,40.693888,-73.90638,5.8,true
40.705228,-73.930743,40.7136172,-73.9354884,5.8,true
40.7120289,-73.9955139,40.7126343,-73.9956975,5.8,true
40.7084572,-73.9218844,40.696079,-73.939748,5.8,true
40.7132593,-73.9903657,40.7138949,-73.9789042,5.8,true
40.72575,-73.983418,40.719778,-73.988093,5.8,true
40.68750962,-73.94745158,40.696079,-73.939748,5.8,true
40.734025,-73.950671,40.729614,-73.945977,5.8,true
40.7132593,-73.9903657,40.7155733,-73.9844262,5.8,true
40.7155733,-73.9844262,40.698868,-73.975437,5.8,true
40.734025,-73.950671,40.73683,-73.954692,5.8,true
40.6860156,-73.9174933,40.659884,-73.91389,5.8,true
40.694836,-73.9521009,40.696079,-73.939748,5.8,true
40.672699,-73.96444,40.655596,-73.956852,5.8,true
40.672699,-73.96444,40.655511,-73.959161,5.8,true
40.7161,-73.986,40.7155733,-73.9844262,5.8,true
40.7246763,-73.9807304,40.72575,-73.983418,5.8,true
40.655596,-73.956852,40.655511,-73.959161,5.8,true
40.7155733,-73.9844262,40.696079,-73.939748,5.8,true
40.7246763,-73.9807304,40.719778,-73.988093,5.8,true
40.7155733,-73.9844262,40.725627,-73.954098,5.8,true
40.7246763,-73.9807304,40.7161,-73.986,5.8,true
40.7120289,-73.9955139,40.712773,-73.994822,5.8,true
40.667564,-73.982382,40.675448,-73.980556,5.8,true
40.672699,-73.96444,40.659884,-73.91389,5.8,true
40.705228,-73.930743,40.696079,-73.939748,5.8,true
40.6860156,-73.9174933,40.7136172,-73.9354884,5.8,true
40.7132593,-73.9903657,40.719778,-73.988093,5.8,true
40.6860156,-73.9174933,40.693888,-73.90638,5.8,true
40.7161,-73.986,40.719778,-73.988093,5.8,true
40.7136172,-73.9354884,40.696079,-73.939748,5.8,true
40.725627,-73.954098,40.719778,-73.988093,5.8,true
40.729614,-73.945977,40.727545,-73.946151,5.8,true
40.7246763,-73.9807304,40.7221907,-73.9774827,5.8,true
40.6860156,-73.9174933,40.6849822,-73.9271759,5.8,true
40.7132593,-73.9903657,40.712773,-73.994822,5.8,true
40.6827967,-73.9459824,40.696079,-73.939748,5.8,true
40.672699,-73.96444,40.675448,-73.980556,5.8,true
40.70569317,-73.91519213,40.6860156,-73.9174933,5.8,true
40.712773,-73.994822,40.7126343,-73.9956975,5.8,true
40.6860156,-73.9174933,40.696079,-73.939748,5.8,true
40.699602,-73.924329,40.696079,-73.939748,5.8,true
40.7136172,-73.9354884,40.7084572,-73.9218844,5.8,true
40.672699,-73.96444,40.6827967,-73.9459824,5.8,true
40.70569317,-73.91519213,40.696079,-73.939748,5.8,true
40.727545,-73.946151,40.7155733,-73.9844262,5.8,true
